Codigo distrito;Nombre tipo zona;Nit cliente-sucursal;Recency;Monetary;Frequency;Distrito-Nombretipozona;Cluster;Letra cluster
60;Institucional;900062979-1;24;1,0;11;60-Institucional;Cluster 1;B
60;Institucional;900065521-1;22;1,0;16;60-Institucional;Cluster 1;B
60;Institucional;900081422-1;24;1,0;9;60-Institucional;Cluster 1;B
60;Institucional;900091921-2;24;1,0;12;60-Institucional;Cluster 1;B
60;Institucional;900273587-1;23;1,0;9;60-Institucional;Cluster 1;B
60;Institucional;900326452-1;24;1,0;13;60-Institucional;Cluster 1;B
60;Institucional;900327664-1;24;1,0;10;60-Institucional;Cluster 1;B
60;Institucional;900382906-1;19;1,0;16;60-Institucional;Cluster 1;B
60;Institucional;900404752-1;23;1,0;16;60-Institucional;Cluster 1;B
60;Institucional;900474659-1;21;1,0;17;60-Institucional;Cluster 1;B
60;Institucional;900554696-1;24;1,0;17;60-Institucional;Cluster 1;B
60;Institucional;900573191-1;23;1,0;10;60-Institucional;Cluster 1;B
60;Institucional;900594141-1;24;1,0;10;60-Institucional;Cluster 1;B
60;Institucional;900612998-1;24;1,0;12;60-Institucional;Cluster 1;B
60;Institucional;900751931-1;24;1,0;8;60-Institucional;Cluster 1;B
60;Institucional;900862609-1;18;1,0;9;60-Institucional;Cluster 1;B
60;Institucional;900907803-2;20;1,0;8;60-Institucional;Cluster 1;B
60;Institucional;900923268-1;24;1,0;16;60-Institucional;Cluster 1;B
60;Institucional;901018880-1;24;1,0;8;60-Institucional;Cluster 1;B
60;Institucional;901061733-1;23;1,0;15;60-Institucional;Cluster 1;B
60;Institucional;901097032-2;24;1,0;10;60-Institucional;Cluster 1;B
60;Institucional;901124217-2;15;1,0;15;60-Institucional;Cluster 1;B
60;Institucional;901150146-1;24;1,0;8;60-Institucional;Cluster 1;B
60;Institucional;901185115-1;24;1,0;16;60-Institucional;Cluster 1;B
60;Institucional;901193481-1;23;1,0;17;60-Institucional;Cluster 1;B
60;Institucional;901217960-1;24;1,0;13;60-Institucional;Cluster 1;B
60;Institucional;901258686-1;24;1,0;10;60-Institucional;Cluster 1;B
60;Institucional;901271461-1;24;1,0;8;60-Institucional;Cluster 1;B
60;Institucional;901302418-2;24;1,0;11;60-Institucional;Cluster 1;B
60;Institucional;901342535-1;24;1,0;15;60-Institucional;Cluster 1;B
60;Institucional;901364932-2;24;1,0;10;60-Institucional;Cluster 1;B
60;Institucional;91203560-1;23;1,0;13;60-Institucional;Cluster 1;B
60;Institucional;91205099-2;15;1,0;15;60-Institucional;Cluster 1;B
60;Institucional;91496409-1;24;1,0;15;60-Institucional;Cluster 1;B
60;Institucional;91518838-1;22;1,0;9;60-Institucional;Cluster 1;B
60;Institucional;91520750-1;24;1,0;8;60-Institucional;Cluster 1;B
60;Institucional;1098646860-2;11;1,0;11;60-Institucional;Cluster 0;D
60;Institucional;1098647050-1;15;1,0;5;60-Institucional;Cluster 0;D
60;Institucional;1098681981-2;15;1,0;12;60-Institucional;Cluster 0;D
60;Institucional;1098703039-1;16;1,0;4;60-Institucional;Cluster 0;D
60;Institucional;13511336-1;12;1,0;3;60-Institucional;Cluster 0;D
60;Institucional;13819350-1;12;1,0;2;60-Institucional;Cluster 0;D
60;Institucional;13872115-1;15;1,0;1;60-Institucional;Cluster 0;D
60;Institucional;14326264-1;16;1,0;1;60-Institucional;Cluster 0;D
60;Institucional;28156195-1;15;1,0;1;60-Institucional;Cluster 0;D
60;Institucional;49555556-1;14;1,0;5;60-Institucional;Cluster 0;D
60;Institucional;5556370-1;15;1,0;2;60-Institucional;Cluster 0;D
60;Institucional;63503517-1;14;1,0;1;60-Institucional;Cluster 0;D
60;Institucional;63551603-1;13;1,0;1;60-Institucional;Cluster 0;D
60;Institucional;700113290-1;11;1,0;1;60-Institucional;Cluster 0;D
60;Institucional;79786881-2;13;1,0;13;60-Institucional;Cluster 0;D
60;Institucional;800035606-1;11;1,0;1;60-Institucional;Cluster 0;D
60;Institucional;800115171-1;11;1,0;1;60-Institucional;Cluster 0;D
60;Institucional;800126688-2;9;1,0;9;60-Institucional;Cluster 0;D
60;Institucional;800130717-1;11;1,0;1;60-Institucional;Cluster 0;D
60;Institucional;804000499-1;15;1,0;1;60-Institucional;Cluster 0;D
60;Institucional;804001612-1;12;1,0;2;60-Institucional;Cluster 0;D
60;Institucional;804005236-1;16;1,0;1;60-Institucional;Cluster 0;D
60;Institucional;804005945-2;9;1,0;8;60-Institucional;Cluster 0;D
60;Institucional;804007624-1;12;1,0;1;60-Institucional;Cluster 0;D
60;Institucional;804011160-2;11;1,0;11;60-Institucional;Cluster 0;D
60;Institucional;804013374-2;13;1,0;13;60-Institucional;Cluster 0;D
60;Institucional;804014026-1;15;1,0;6;60-Institucional;Cluster 0;D
60;Institucional;804014238-2;10;1,0;9;60-Institucional;Cluster 0;D
60;Institucional;830092048-1;15;1,0;1;60-Institucional;Cluster 0;D
60;Institucional;830112404-2;11;1,0;10;60-Institucional;Cluster 0;D
60;Institucional;860010451-1;14;1,0;1;60-Institucional;Cluster 0;D
60;Institucional;890200050-1;17;1,0;5;60-Institucional;Cluster 0;D
60;Institucional;890200218-1;16;1,0;10;60-Institucional;Cluster 0;D
60;Institucional;890201172-1;11;1,0;1;60-Institucional;Cluster 0;D
60;Institucional;890203729-2;9;1,0;9;60-Institucional;Cluster 0;D
60;Institucional;890203789-1;9;1,0;4;60-Institucional;Cluster 0;D
60;Institucional;890204511-1;15;1,0;3;60-Institucional;Cluster 0;D
60;Institucional;890205889-1;11;1,0;4;60-Institucional;Cluster 0;D
60;Institucional;890208395-1;9;1,0;3;60-Institucional;Cluster 0;D
60;Institucional;890211796-1;13;1,0;3;60-Institucional;Cluster 0;D
60;Institucional;891801951-1;11;1,0;1;60-Institucional;Cluster 0;D
60;Institucional;900071758-2;10;1,0;10;60-Institucional;Cluster 0;D
60;Institucional;900151590-2;10;1,0;9;60-Institucional;Cluster 0;D
60;Institucional;900152099-1;16;1,0;3;60-Institucional;Cluster 0;D
60;Institucional;900236520-1;10;2,0;9;60-Institucional;Cluster 0;D
60;Institucional;900308801-1;12;1,0;1;60-Institucional;Cluster 0;D
60;Institucional;900308801-2;10;1,0;10;60-Institucional;Cluster 0;D
60;Institucional;900328981-2;10;1,0;10;60-Institucional;Cluster 0;D
60;Institucional;900330338-2;15;1,0;6;60-Institucional;Cluster 0;D
60;Institucional;900332290-1;12;1,0;2;60-Institucional;Cluster 0;D
60;Institucional;900375008-1;16;1,0;1;60-Institucional;Cluster 0;D
60;Institucional;900437186-1;12;1,0;4;60-Institucional;Cluster 0;D
60;Institucional;900473803-1;11;1,0;2;60-Institucional;Cluster 0;D
60;Institucional;900475319-1;10;1,0;1;60-Institucional;Cluster 0;D
60;Institucional;900498580-2;12;1,0;12;60-Institucional;Cluster 0;D
60;Institucional;900515759-1;12;1,0;10;60-Institucional;Cluster 0;D
60;Institucional;900595572-2;10;1,0;10;60-Institucional;Cluster 0;D
60;Institucional;900758793-2;11;1,0;11;60-Institucional;Cluster 0;D
60;Institucional;900855108-2;8;1,0;8;60-Institucional;Cluster 0;D
60;Institucional;900882422-1;13;1,0;8;60-Institucional;Cluster 0;D
60;Institucional;900919073-1;17;1,0;7;60-Institucional;Cluster 0;D
60;Institucional;900950745-1;13;1,0;2;60-Institucional;Cluster 0;D
60;Institucional;901095146-1;12;1,0;1;60-Institucional;Cluster 0;D
60;Institucional;901128535-1;15;1,0;2;60-Institucional;Cluster 0;D
60;Institucional;901137374-2;11;1,0;11;60-Institucional;Cluster 0;D
60;Institucional;901138622-2;13;1,0;13;60-Institucional;Cluster 0;D
60;Institucional;901193094-1;15;1,0;5;60-Institucional;Cluster 0;D
60;Institucional;901248614-1;11;1,0;1;60-Institucional;Cluster 0;D
60;Institucional;901564059-1;14;1,0;1;60-Institucional;Cluster 0;D
60;Institucional;91184303-1;11;1,0;1;60-Institucional;Cluster 0;D
60;Institucional;91283552-2;12;1,0;1;60-Institucional;Cluster 0;D
60;Institucional;91343300-1;8;1,0;5;60-Institucional;Cluster 0;D
60;Institucional;91515962-1;13;1,0;12;60-Institucional;Cluster 0;D
60;Institucional;91531790-2;9;1,0;9;60-Institucional;Cluster 0;D
60;Institucional;91542679-2;12;1,0;11;60-Institucional;Cluster 0;D
60;Institucional;98640106-2;15;1,0;9;60-Institucional;Cluster 0;D
60;Institucional;13819350-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;13821385-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;2085893-1;24;1,0;18;60-Institucional;Cluster 4;A
60;Institucional;24227678-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;2760724-1;24;1,0;23;60-Institucional;Cluster 4;A
60;Institucional;37247449-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;37313335-2;24;1,0;23;60-Institucional;Cluster 4;A
60;Institucional;5565015-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;5766855-2;24;1,0;23;60-Institucional;Cluster 4;A
60;Institucional;63365645-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;63431066-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;63540152-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;74752035-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;800018645-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;800073006-2;20;1,0;20;60-Institucional;Cluster 4;A
60;Institucional;800130890-1;24;1,0;23;60-Institucional;Cluster 4;A
60;Institucional;800140071-1;24;1,0;21;60-Institucional;Cluster 4;A
60;Institucional;800140071-2;22;1,0;22;60-Institucional;Cluster 4;A
60;Institucional;800165262-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;800165605-2;24;1,0;23;60-Institucional;Cluster 4;A
60;Institucional;800180000-2;24;1,0;23;60-Institucional;Cluster 4;A
60;Institucional;800197456-1;24;1,0;19;60-Institucional;Cluster 4;A
60;Institucional;804002739-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;804004105-2;21;1,0;21;60-Institucional;Cluster 4;A
60;Institucional;804004319-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;804005236-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;804006113-1;24;1,0;21;60-Institucional;Cluster 4;A
60;Institucional;804006601-1;24;2,0;24;60-Institucional;Cluster 4;A
60;Institucional;804006933-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;804009040-1;24;1,0;20;60-Institucional;Cluster 4;A
60;Institucional;804009040-2;24;1,0;23;60-Institucional;Cluster 4;A
60;Institucional;804009752-1;24;2,0;22;60-Institucional;Cluster 4;A
60;Institucional;804013115-2;23;1,0;22;60-Institucional;Cluster 4;A
60;Institucional;804014984-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;804015249-1;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;804015339-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;804015454-1;24;1,0;19;60-Institucional;Cluster 4;A
60;Institucional;813003683-2;24;1,0;23;60-Institucional;Cluster 4;A
60;Institucional;830090620-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;860090873-2;24;1,0;23;60-Institucional;Cluster 4;A
60;Institucional;890200179-1;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;890200928-1;24;1,0;22;60-Institucional;Cluster 4;A
60;Institucional;890200928-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;890201063-1;24;1,0;22;60-Institucional;Cluster 4;A
60;Institucional;890201311-1;24;1,0;20;60-Institucional;Cluster 4;A
60;Institucional;890201578-1;24;2,0;23;60-Institucional;Cluster 4;A
60;Institucional;890201578-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;890201798-1;23;1,0;19;60-Institucional;Cluster 4;A
60;Institucional;890203463-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;890203815-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;890204797-2;24;1,0;23;60-Institucional;Cluster 4;A
60;Institucional;890206611-1;23;1,0;18;60-Institucional;Cluster 4;A
60;Institucional;890206997-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;890207299-1;24;1,0;20;60-Institucional;Cluster 4;A
60;Institucional;890207299-2;24;1,0;23;60-Institucional;Cluster 4;A
60;Institucional;890208316-1;24;2,0;22;60-Institucional;Cluster 4;A
60;Institucional;890208316-2;24;1,0;23;60-Institucional;Cluster 4;A
60;Institucional;890208788-1;24;3,0;24;60-Institucional;Cluster 4;A
60;Institucional;890208788-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;890208890-1;24;1,0;18;60-Institucional;Cluster 4;A
60;Institucional;890208946-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;900070446-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;900119072-1;23;2,0;21;60-Institucional;Cluster 4;A
60;Institucional;900124556-2;24;1,0;23;60-Institucional;Cluster 4;A
60;Institucional;900136960-2;23;1,0;22;60-Institucional;Cluster 4;A
60;Institucional;900137771-1;24;2,0;20;60-Institucional;Cluster 4;A
60;Institucional;900229503-1;24;7,0;24;60-Institucional;Cluster 4;A
60;Institucional;900265730-1;24;2,0;22;60-Institucional;Cluster 4;A
60;Institucional;900265730-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;900276962-1;24;24,0;24;60-Institucional;Cluster 4;A
60;Institucional;900299763-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;900335341-1;23;1,0;20;60-Institucional;Cluster 4;A
60;Institucional;900368751-2;24;1,0;23;60-Institucional;Cluster 4;A
60;Institucional;900382591-1;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;900448115-1;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;900454068-2;24;1,0;23;60-Institucional;Cluster 4;A
60;Institucional;900481856-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;900490964-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;900507932-2;23;1,0;20;60-Institucional;Cluster 4;A
60;Institucional;900527205-2;24;1,0;23;60-Institucional;Cluster 4;A
60;Institucional;900548752-1;24;1,0;21;60-Institucional;Cluster 4;A
60;Institucional;900557816-1;24;1,0;19;60-Institucional;Cluster 4;A
60;Institucional;900580962-1;24;2,0;21;60-Institucional;Cluster 4;A
60;Institucional;900581154-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;900656966-2;24;1,0;23;60-Institucional;Cluster 4;A
60;Institucional;900713527-1;24;1,0;22;60-Institucional;Cluster 4;A
60;Institucional;900760807-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;900768650-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;900821925-2;24;1,0;19;60-Institucional;Cluster 4;A
60;Institucional;900850745-2;24;1,0;20;60-Institucional;Cluster 4;A
60;Institucional;900951939-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;900959533-2;24;1,0;22;60-Institucional;Cluster 4;A
60;Institucional;901209354-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;901329328-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;91207265-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;91223764-1;24;1,0;23;60-Institucional;Cluster 4;A
60;Institucional;91268888-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Institucional;91287113-2;24;1,0;24;60-Institucional;Cluster 4;A
60;Mayorista;1005108807-1;5;1,0;1;60-Mayorista;Cluster 4;C
60;Mayorista;10386024-1;6;1,0;2;60-Mayorista;Cluster 4;C
60;Mayorista;1065877514-1;4;1,0;3;60-Mayorista;Cluster 4;C
60;Mayorista;1095938367-1;7;1,0;2;60-Mayorista;Cluster 4;C
60;Mayorista;1096947182-1;4;1,0;1;60-Mayorista;Cluster 4;C
60;Mayorista;1100952612-1;5;1,0;3;60-Mayorista;Cluster 4;C
60;Mayorista;1102839722-1;1;1,0;1;60-Mayorista;Cluster 4;C
60;Mayorista;13565893-1;8;1,0;4;60-Mayorista;Cluster 4;C
60;Mayorista;13812429-1;1;1,0;1;60-Mayorista;Cluster 4;C
60;Mayorista;13822166-1;7;1,0;1;60-Mayorista;Cluster 4;C
60;Mayorista;13952159-1;2;1,0;1;60-Mayorista;Cluster 4;C
60;Mayorista;16583514-1;1;1,0;1;60-Mayorista;Cluster 4;C
60;Mayorista;18924637-1;8;1,0;3;60-Mayorista;Cluster 4;C
60;Mayorista;19071849-1;4;1,0;2;60-Mayorista;Cluster 4;C
60;Mayorista;19125356-1;8;1,0;2;60-Mayorista;Cluster 4;C
60;Mayorista;24243321-1;3;1,0;1;60-Mayorista;Cluster 4;C
60;Mayorista;26746241-1;4;1,0;1;60-Mayorista;Cluster 4;C
60;Mayorista;26862791-1;8;1,0;1;60-Mayorista;Cluster 4;C
60;Mayorista;27615781-1;1;1,0;1;60-Mayorista;Cluster 4;C
60;Mayorista;28238598-1;8;1,0;5;60-Mayorista;Cluster 4;C
60;Mayorista;37316975-1;8;1,0;1;60-Mayorista;Cluster 4;C
60;Mayorista;37617017-1;3;1,0;2;60-Mayorista;Cluster 4;C
60;Mayorista;5084683-1;6;1,0;2;60-Mayorista;Cluster 4;C
60;Mayorista;60294014-1;9;1,0;1;60-Mayorista;Cluster 4;C
60;Mayorista;63271720-1;2;1,0;2;60-Mayorista;Cluster 4;C
60;Mayorista;63313839-1;5;1,0;2;60-Mayorista;Cluster 4;C
60;Mayorista;63435238-1;8;1,0;1;60-Mayorista;Cluster 4;C
60;Mayorista;64557849-1;5;1,0;3;60-Mayorista;Cluster 4;C
60;Mayorista;800152028-1;1;1,0;1;60-Mayorista;Cluster 4;C
60;Mayorista;804001619-1;1;1,0;1;60-Mayorista;Cluster 4;C
60;Mayorista;804005644-1;8;1,0;1;60-Mayorista;Cluster 4;C
60;Mayorista;804016305-2;8;2,0;5;60-Mayorista;Cluster 4;C
60;Mayorista;85462217-1;5;1,0;2;60-Mayorista;Cluster 4;C
60;Mayorista;8724985-1;5;1,0;2;60-Mayorista;Cluster 4;C
60;Mayorista;88138658-1;2;1,0;1;60-Mayorista;Cluster 4;C
60;Mayorista;88280110-1;8;1,0;3;60-Mayorista;Cluster 4;C
60;Mayorista;88285479-1;6;1,0;5;60-Mayorista;Cluster 4;C
60;Mayorista;890212001-1;8;1,0;6;60-Mayorista;Cluster 4;C
60;Mayorista;890270045-1;9;1,0;1;60-Mayorista;Cluster 4;C
60;Mayorista;890270328-1;1;1,0;1;60-Mayorista;Cluster 4;C
60;Mayorista;890501119-1;6;1,0;1;60-Mayorista;Cluster 4;C
60;Mayorista;900046342-1;2;1,0;1;60-Mayorista;Cluster 4;C
60;Mayorista;900436444-1;6;1,0;1;60-Mayorista;Cluster 4;C
60;Mayorista;900471572-1;4;1,0;2;60-Mayorista;Cluster 4;C
60;Mayorista;900590286-1;4;1,0;2;60-Mayorista;Cluster 4;C
60;Mayorista;900672092-2;5;2,0;2;60-Mayorista;Cluster 4;C
60;Mayorista;901028561-1;2;1,0;2;60-Mayorista;Cluster 4;C
60;Mayorista;901152701-1;5;1,0;2;60-Mayorista;Cluster 4;C
60;Mayorista;901154198-1;5;1,0;3;60-Mayorista;Cluster 4;C
60;Mayorista;901355545-1;7;1,0;2;60-Mayorista;Cluster 4;C
60;Mayorista;91225175-1;1;1,0;1;60-Mayorista;Cluster 4;C
60;Mayorista;91236483-1;8;7,0;5;60-Mayorista;Cluster 4;C
60;Mayorista;91236483-2;6;4,0;6;60-Mayorista;Cluster 4;C
60;Mayorista;91262089-1;7;1,0;3;60-Mayorista;Cluster 4;C
60;Mayorista;91263121-1;8;1,0;8;60-Mayorista;Cluster 4;C
60;Mayorista;91281499-1;3;1,0;2;60-Mayorista;Cluster 4;C
60;Mayorista;91340614-1;1;1,0;1;60-Mayorista;Cluster 4;C
60;Mayorista;1007270811-1;24;1,0;7;60-Mayorista;Cluster 3;B
60;Mayorista;1032360890-1;24;1,0;11;60-Mayorista;Cluster 3;B
60;Mayorista;1065863342-1;23;2,0;7;60-Mayorista;Cluster 3;B
60;Mayorista;1095943737-1;24;1,0;15;60-Mayorista;Cluster 3;B
60;Mayorista;1098663054-1;23;1,0;8;60-Mayorista;Cluster 3;B
60;Mayorista;13515331-1;23;1,0;12;60-Mayorista;Cluster 3;B
60;Mayorista;13847111-1;24;2,0;14;60-Mayorista;Cluster 3;B
60;Mayorista;13955550-1;23;1,0;14;60-Mayorista;Cluster 3;B
60;Mayorista;17590476-1;24;1,0;8;60-Mayorista;Cluster 3;B
60;Mayorista;18917791-1;23;1,0;9;60-Mayorista;Cluster 3;B
60;Mayorista;24098475-1;24;2,0;12;60-Mayorista;Cluster 3;B
60;Mayorista;28011675-1;23;1,0;9;60-Mayorista;Cluster 3;B
60;Mayorista;28317012-1;24;1,0;15;60-Mayorista;Cluster 3;B
60;Mayorista;28422271-1;23;1,0;9;60-Mayorista;Cluster 3;B
60;Mayorista;30210009-2;23;2,0;14;60-Mayorista;Cluster 3;B
60;Mayorista;32220769-1;18;1,0;10;60-Mayorista;Cluster 3;B
60;Mayorista;37321595-1;23;1,0;7;60-Mayorista;Cluster 3;B
60;Mayorista;37557355-1;22;1,0;15;60-Mayorista;Cluster 3;B
60;Mayorista;37811197-1;24;1,0;11;60-Mayorista;Cluster 3;B
60;Mayorista;37862760-2;24;1,0;9;60-Mayorista;Cluster 3;B
60;Mayorista;37885851-1;23;2,0;11;60-Mayorista;Cluster 3;B
60;Mayorista;5084089-1;22;1,0;11;60-Mayorista;Cluster 3;B
60;Mayorista;52076916-1;21;1,0;11;60-Mayorista;Cluster 3;B
60;Mayorista;60347090-1;21;1,0;7;60-Mayorista;Cluster 3;B
60;Mayorista;63321703-1;23;2,0;12;60-Mayorista;Cluster 3;B
60;Mayorista;6336180-1;24;1,0;11;60-Mayorista;Cluster 3;B
60;Mayorista;63443729-1;23;1,0;9;60-Mayorista;Cluster 3;B
60;Mayorista;63478415-1;23;1,0;12;60-Mayorista;Cluster 3;B
60;Mayorista;63507395-1;24;1,0;14;60-Mayorista;Cluster 3;B
60;Mayorista;70696995-1;23;1,0;8;60-Mayorista;Cluster 3;B
60;Mayorista;72000297-1;24;1,0;8;60-Mayorista;Cluster 3;B
60;Mayorista;79501048-1;24;1,0;9;60-Mayorista;Cluster 3;B
60;Mayorista;800038024-1;24;2,0;15;60-Mayorista;Cluster 3;B
60;Mayorista;800062402-1;24;1,0;8;60-Mayorista;Cluster 3;B
60;Mayorista;800245344-1;24;2,0;12;60-Mayorista;Cluster 3;B
60;Mayorista;802008192-1;24;9,0;9;60-Mayorista;Cluster 3;B
60;Mayorista;804000965-1;23;1,0;7;60-Mayorista;Cluster 3;B
60;Mayorista;804009868-1;23;1,0;7;60-Mayorista;Cluster 3;B
60;Mayorista;830023178-1;23;1,0;7;60-Mayorista;Cluster 3;B
60;Mayorista;86049418-1;19;2,0;8;60-Mayorista;Cluster 3;B
60;Mayorista;88143022-1;23;2,0;13;60-Mayorista;Cluster 3;B
60;Mayorista;88159871-1;23;2,0;15;60-Mayorista;Cluster 3;B
60;Mayorista;88277601-1;23;1,0;13;60-Mayorista;Cluster 3;B
60;Mayorista;88288007-1;23;1,0;10;60-Mayorista;Cluster 3;B
60;Mayorista;890203225-1;23;1,0;8;60-Mayorista;Cluster 3;B
60;Mayorista;890500446-1;22;1,0;12;60-Mayorista;Cluster 3;B
60;Mayorista;890502419-1;23;1,0;8;60-Mayorista;Cluster 3;B
60;Mayorista;900220034-1;21;1,0;8;60-Mayorista;Cluster 3;B
60;Mayorista;900400713-1;24;1,0;15;60-Mayorista;Cluster 3;B
60;Mayorista;900439853-1;24;2,0;12;60-Mayorista;Cluster 3;B
60;Mayorista;900713602-1;20;1,0;9;60-Mayorista;Cluster 3;B
60;Mayorista;900831428-1;22;1,0;13;60-Mayorista;Cluster 3;B
60;Mayorista;901146347-1;24;2,0;9;60-Mayorista;Cluster 3;B
60;Mayorista;901199379-1;22;1,0;11;60-Mayorista;Cluster 3;B
60;Mayorista;901314005-1;23;1,0;11;60-Mayorista;Cluster 3;B
60;Mayorista;901352007-1;23;7,0;8;60-Mayorista;Cluster 3;B
